DHS Program,Domain,Organization,Organization Type,Number of Orgs,PROJECT NAME,SOFTWARE TYPE,SOFTWARE,Source Code URL,Date of Release,Date of Last Update,LANG,LICENSE,OS
Data Privacy,Network Security,MIT Computer Science & Artificial Intelligence Lab,University,1,Privacy Through Accountable Data Use,OSS,AIR Rule Language and Reasoner,http://dig.csail.mit.edu/2009/AIR/,11/21/2005,8/28/2013,Python,W3C,"Windows, Linux, Mac"
DETER,Framework,"University of Southern California, Information Sciences Institute",University,1,The Science of Cyber Security Experimentation: The DETER Project,OSS,DETER Containers,http://containers.deterlab.net/wiki,6/30/2010,8/15/2014,Python,USC,"Windows, Linux, Mac"
DETER,Framework,"University of Southern California, Information Sciences Institute",University,1,The Science of Cyber Security Experimentation: The DETER Project,OSS,DETER Federation,http://fedd.deterlab.net/,6/30/2010,8/15/2014,Python,GENI,"Windows, Linux , Mac"
DETER,Situational Awareness,"University of Southern California, Information Sciences Institute",University,1,The Science of Cyber Security Experimentation: The DETER Project,OSS,Montage Agent Infrastructure (MAGI),http://montage.deterlab.net/magi/,5/3/2012,5/14/2013,Python,USC,"Windows, Linux, Mac"
Enterprise Level Security Metrics,Situational Awareness,"University of Illinois at Urbana-Champaign; Cyber Defense Agency, Inc.",University + Private company,2,"Practical Metrics for Enterprise Security Engineering",OSS,Mobius,https://www.mobius.illinois.edu/,10/5/2000,10/30/2014,C++,UIUC,"Windows, Linux"
Forensics,Forensics,Basis Technology,Private company,1,Enabling Law Enforcement with Open Source Tools,OSS,Autopsy,http://www.sleuthkit.org/autopsy/,2/19/2001,11/4/2014,Java,Apache 2.0,"Windows, Linux, Mac"
Hybrid Analysis Mapping,Software Assurance,Denim Group,Private company,1,ThreadFix,OSS,ThreadFix,https://github.com/denimgroup/threadfix,2/1/2012,6/1/2015,Java,Mozilla 2.0,"Windows, Mac, Linux"
Identity Management,Framework,Johns Hopkins University Applied Physics Laboratory,University,1,IdM Testbed: Transitioning Attribute-Based Access Control capabilities for Homeland Security Missions,OSS,IdM Testbed Software: BAE,http://jhuapl-icam.github.io/,3/3/2010,1/23/2012,Java,JHU/APL,"Windows, Linux, Mac"
Identity Management,Framework,Johns Hopkins University Applied Physics Laboratory,University,1,IdM Testbed: Transitioning Attribute-Based Access Control capabilities for Homeland Security Missions,OSS,IdM Testbed Software: MARCA,http://jhuapl-icam.github.io/,2/10/2010,4/4/2012,Java,JHU/APL,Android
IMAM Modeling,Network Security,"University of Southern California, Information Sciences Institute; Los Alamos National Laboratory; Colorado State University",University + National Laboratory,3,The Retrospective Future in the Internet (Retro-Future),OSS,DNS Analysis and Privacy,http://www.isi.edu/ant/software/index.html,2/27/2014,5/29/2015,C++,GPL,"Linux, Mac"
IMAM Modeling,Situational Awareness,Oak Ridge National Laboratory; Pacific Northwest National Laboratory; Standford University; REN-ISAC,University + National Laboratory,3,Situation and Threat Understanding by Correlating Contextual Observations (Stucco),OSS,STUCCO,https://github.com/stucco,10/4/2013,6/5/2015,Java,MIT,"Linux, Mac"
IMAM Modeling,Network Security,Colorado State University,University,1,WIT 2: A Watchdog System for Internet Routing,OSS,BGPmon,http://search.cpan.org/~bgpmon/,12/14/2011,11/21/2013,"PostgreSQL, Perl",Colorado State University,"Windows, Linux, Mac"
Insider Threat,Forensics,Naval Postgraduate School; University of Texas at San Antonio,University,2,Insider Threat Detection Using Lightweight Media Forensics,OSS,Bulk Extractor,http://forensicswiki.org/wiki/Bulk_extractor,4/3/2012,5/22/2015,"C++, Java",GPL,"Windows, Linux"
Secure Protocols,Network Security,Parsons; Dragon Research Labs; Raytheon BBN Technologies,Private company,3,EARS Project (Ensuring and Accelerating Routing Security),OSS,Resource Public Key Infrastructure (RPKI),http://rpki.net/,1/1/2006,4/5/2015,Python,BSD,"Linux, Mac"
Secure Protocols,Network Security,Parsons; Dragon Research Labs; Raytheon BBN Technologies,Private company,3,EARS Project (Ensuring and Accelerating Routing Security),OSS,BGP Security Extensions (BGPSEC),http://bgpsec.tislabs.com/,3/20/1998,10/5/2014,C,GPL,Linux
Secure Protocols,Network Security,Parsons; Dragon Research Labs; Raytheon BBN Technologies,Private company,3,EARS Project (Ensuring and Accelerating Routing Security),OSS,Relying Party Security Technology for Internet Routing (RPSTIR),http://sourceforge.net/projects/rpstir/,12/17/2011,6/12/2015,C,BSD, Linux
Software Quality Assurance,Software Assurance,Secure Decisions,Private company,1,Code Pulse: Penetration Testing Code Coverage,OSS,Code Pulse,https://github.com/secdec/codepulse,5/28/2014,3/5/2015,Scala,Apache 2.0,"Windows, Mac, Linux"
HOST,Architecture,OSET Foundation,Non-profit,1,Open Source Strong Authentication and Security Administration for Government Web Applications,OSS,TENET,https://github.com/trustthevote/Tenet-Framework,1/1/2013,11/20/2014,Ruby,Mozilla 2.0,"Windows, Linux, Mac"
HOST,Network Security,Open Information Security Foundation,Non-profit,1,Suricata,OSS,Suricata,http://suricata-ids.org/download/,10/28/2009,5/8/2015,C,GPL,"Windows, Linux, Mac"
HOST,Network Security,OpenSSL,Non-profit,1,OpenSSL FIPS Validation,OSS,OpenSSL,https://www.openssl.org/source/,1/1/1995,3/19/2015,C,Apache 2.0,"Windows, Linux, Mac"
Transition to Practice (TTP),Situational Awareness,University of Georgia,University,1,Accurate Malware Identification by Classification of live network traffic Observations                                                               ,OSS,AMICO,https://code.google.com/p/amico/,8/26/2014,5/5/2015,Python,GPL,Linux
